interaction_id,user_id,content_id,action,amount,timestamp
I2000,U1081,C1033,tip,0.0,2025-01-29T21:07:09
I2001,U1094,C1036,bookmark,3.0,2025-04-12T05:08:51
I2002,U1007,C1088,tip,6.22,2025-02-28T04:43:47
I2003,U1082,C1167,read,4.13,2025-03-11T05:11:22
I2004,U1092,C1166,tip,0.0,2025-02-10T01:21:15
I2005,U1091,C1166,read,7.34,2025-02-24T13:45:10
I2006,U1015,C1121,tip,0.0,2025-04-23T08:39:30
I2007,U1054,C1157,read,0.0,2025-04-19T19:29:29
I2008,U1072,C1108,read,9.14,2025-01-13T17:49:03
I2009,U1049,C1026,bookmark,3.74,2025-01-15T07:41:19
I2010,U1097,C1104,read,0.0,2025-04-18T06:13:39
I2011,U1091,C1002,tip,8.34,2025-04-24T17:51:24
I2012,U1054,C1021,tip,0.0,2025-02-28T20:39:04
I2013,U1089,C1175,tip,1.22,2025-04-06T21:21:45
I2014,U1095,C1159,read,0.0,2025-02-12T04:30:55
I2015,U1035,C1193,bookmark,2.59,2025-04-10T15:52:19
I2016,U1084,C1166,tip,0.0,2025-04-28T19:50:55
I2017,U1092,C1076,read,4.35,2025-01-05T00:48:38
I2018,U1037,C1002,bookmark,0.0,2025-05-05T23:23:43
I2019,U1083,C1198,read,9.21,2025-04-03T17:18:18
I2020,U1024,C1146,bookmark,4.28,2025-03-09T06:46:35
I2021,U1060,C1173,bookmark,0.0,2025-03-23T23:37:42
I2022,U1081,C1187,read,8.01,2025-03-24T03:01:35
I2023,U1053,C1134,bookmark,3.1,2025-02-22T05:19:30
I2024,U1060,C1017,tip,8.84,2025-01-03T07:37:28
I2025,U1061,C1029,bookmark,0.0,2025-02-22T17:24:44
I2026,U1015,C1047,read,0.0,2025-02-26T12:41:31
I2027,U1089,C1168,read,5.53,2025-03-14T13:05:46
I2028,U1028,C1060,read,0.0,2025-02-10T17:06:46
I2029,U1048,C1090,tip,0.0,2025-05-06T23:00:34
I2030,U1043,C1170,read,0.0,2025-03-23T10:43:59
I2031,U1045,C1075,read,7.69,2025-01-08T22:07:26
I2032,U1033,C1082,read,7.83,2025-04-19T02:03:06
I2033,U1076,C1155,tip,6.36,2025-05-10T09:56:33
I2034,U1089,C1024,tip,0.0,2025-01-31T06:12:02
I2035,U1095,C1196,read,5.77,2025-02-06T11:29:01
I2036,U1078,C1173,bookmark,0.0,2025-03-12T02:24:38
I2037,U1073,C1184,tip,6.77,2025-05-10T20:41:51
I2038,U1070,C1062,bookmark,8.88,2025-04-24T03:17:35
I2039,U1049,C1134,read,2.8,2025-05-04T16:12:53
I2040,U1083,C1030,bookmark,4.11,2025-01-05T07:22:10
I2041,U1049,C1003,bookmark,0.0,2025-02-27T08:53:21
I2042,U1045,C1171,bookmark,9.97,2025-05-01T07:35:31
I2043,U1010,C1068,tip,2.05,2025-05-06T04:02:57
I2044,U1056,C1006,bookmark,2.5,2025-03-13T13:32:17
I2045,U1029,C1027,tip,0.0,2025-02-12T04:58:44
I2046,U1087,C1101,bookmark,2.21,2025-02-20T21:31:50
I2047,U1055,C1023,tip,0.0,2025-03-20T13:58:50
I2048,U1033,C1194,tip,0.0,2025-02-14T14:52:33
I2049,U1055,C1142,bookmark,3.47,2025-04-05T09:11:50
I2050,U1096,C1109,bookmark,6.53,2025-02-07T06:03:06
I2051,U1058,C1100,bookmark,3.8,2025-01-30T22:28:17
I2052,U1073,C1032,bookmark,0.0,2025-04-30T17:10:13
I2053,U1078,C1168,bookmark,3.01,2025-05-05T03:14:55
I2054,U1085,C1185,bookmark,3.18,2025-04-04T14:00:59
I2055,U1078,C1122,bookmark,7.17,2025-03-11T22:16:14
I2056,U1047,C1113,read,0.0,2025-01-30T18:44:49
I2057,U1045,C1079,read,5.17,2025-04-27T20:20:57
I2058,U1048,C1158,tip,0.0,2025-03-26T04:34:24
I2059,U1010,C1151,bookmark,7.01,2025-02-16T18:12:28
I2060,U1033,C1139,read,0.0,2025-01-19T02:29:25
I2061,U1078,C1022,bookmark,1.26,2025-03-11T18:28:47
I2062,U1085,C1097,bookmark,0.0,2025-02-02T04:38:43
I2063,U1096,C1010,tip,0.0,2025-05-12T19:28:58
I2064,U1048,C1099,tip,0.0,2025-03-05T11:15:54
I2065,U1055,C1154,tip,6.91,2025-02-08T05:24:55
I2066,U1091,C1178,bookmark,8.61,2025-01-23T21:01:57
I2067,U1056,C1064,bookmark,2.44,2025-05-03T09:25:36
I2068,U1089,C1007,read,0.0,2025-04-07T19:02:34
I2069,U1084,C1103,read,0.0,2025-05-02T23:10:37
I2070,U1092,C1186,tip,0.0,2025-01-09T09:21:43
I2071,U1047,C1092,tip,7.55,2025-03-21T21:26:55
I2072,U1002,C1001,tip,0.0,2025-02-11T18:06:30
I2073,U1096,C1090,read,0.0,2025-01-06T17:21:03
I2074,U1034,C1065,read,7.24,2025-04-09T18:04:20
I2075,U1070,C1050,bookmark,8.99,2025-02-11T11:45:52
I2076,U1047,C1046,bookmark,0.0,2025-05-08T00:16:44
I2077,U1077,C1030,read,5.1,2025-03-13T08:00:40
I2078,U1084,C1196,bookmark,0.0,2025-01-31T08:46:45
I2079,U1061,C1156,read,4.96,2025-04-07T14:38:38
I2080,U1016,C1121,tip,9.03,2025-05-04T14:54:01
I2081,U1084,C1094,tip,0.0,2025-03-21T09:35:40
I2082,U1044,C1062,bookmark,5.07,2025-04-12T15:40:31
I2083,U1095,C1181,tip,4.09,2025-04-20T04:12:09
I2084,U1044,C1051,read,5.24,2025-04-26T18:06:52
I2085,U1030,C1008,bookmark,8.64,2025-04-01T01:41:28
I2086,U1037,C1064,read,0.0,2025-01-19T15:48:05
I2087,U1098,C1116,tip,0.0,2025-01-20T17:59:45
I2088,U1026,C1050,tip,2.89,2025-02-04T18:05:22
I2089,U1096,C1054,read,0.0,2025-05-05T03:53:18
I2090,U1089,C1078,bookmark,7.05,2025-01-23T15:00:36
I2091,U1027,C1053,bookmark,0.0,2025-02-06T05:59:42
I2092,U1046,C1007,read,0.0,2025-03-16T10:02:04
I2093,U1082,C1115,read,0.0,2025-01-26T01:12:37
I2094,U1097,C1118,tip,0.0,2025-02-18T15:32:13
I2095,U1037,C1089,bookmark,0.0,2025-01-15T20:53:25
I2096,U1026,C1123,bookmark,4.96,2025-04-04T12:52:34
I2097,U1045,C1043,bookmark,8.2,2025-01-15T19:40:26
I2098,U1035,C1010,read,0.0,2025-05-02T09:14:20
I2099,U1095,C1045,read,0.0,2025-02-28T10:27:15
I2100,U1035,C1010,tip,5.46,2025-02-21T11:36:26
I2101,U1098,C1004,bookmark,4.09,2025-05-11T04:53:28
I2102,U1011,C1061,bookmark,0.0,2025-01-14T17:10:58
I2103,U1096,C1008,bookmark,9.95,2025-01-09T19:32:49
I2104,U1085,C1158,read,0.0,2025-04-15T19:34:30
I2105,U1060,C1052,bookmark,0.0,2025-01-17T02:05:33
I2106,U1002,C1171,bookmark,4.5,2025-04-01T19:52:47
I2107,U1066,C1017,tip,1.16,2025-01-13T07:32:02
I2108,U1094,C1030,tip,6.47,2025-04-26T00:00:43
I2109,U1029,C1181,tip,3.1,2025-02-24T01:49:42
I2110,U1072,C1114,tip,8.37,2025-04-23T10:42:27
I2111,U1015,C1181,tip,4.1,2025-03-20T05:13:30
I2112,U1081,C1140,read,0.0,2025-03-22T17:06:58
I2113,U1056,C1182,read,5.42,2025-04-04T21:08:44
I2114,U1054,C1119,tip,0.0,2025-03-21T16:16:25
I2115,U1038,C1024,tip,1.18,2025-03-30T22:50:58
I2116,U1089,C1133,bookmark,1.31,2025-01-28T00:42:03
I2117,U1072,C1071,bookmark,0.0,2025-01-13T16:38:37
I2118,U1042,C1105,bookmark,0.0,2025-01-21T03:51:33
I2119,U1073,C1034,read,8.51,2025-04-15T12:57:56
I2120,U1078,C1093,read,0.0,2025-01-10T15:44:49
I2121,U1029,C1153,bookmark,0.0,2025-05-05T23:50:08
I2122,U1016,C1004,read,0.0,2025-02-20T22:40:22
I2123,U1095,C1002,bookmark,0.0,2025-04-02T20:24:22
I2124,U1077,C1066,read,0.0,2025-04-15T23:55:14
I2125,U1028,C1006,tip,0.0,2025-02-15T06:53:16
I2126,U1061,C1063,tip,0.0,2025-05-07T14:40:38
I2127,U1044,C1061,read,0.0,2025-01-25T01:42:19
I2128,U1078,C1054,tip,4.91,2025-03-28T01:14:20
I2129,U1054,C1027,tip,3.59,2025-03-12T04:41:27
I2130,U1048,C1051,bookmark,0.0,2025-03-13T10:44:09
I2131,U1002,C1174,tip,0.0,2025-02-27T21:51:08
I2132,U1053,C1095,tip,5.58,2025-04-29T01:13:34
I2133,U1024,C1196,bookmark,9.59,2025-04-01T02:35:35
I2134,U1054,C1046,read,3.98,2025-01-04T15:00:52
I2135,U1016,C1158,bookmark,0.0,2025-03-04T09:58:17
I2136,U1046,C1087,tip,0.0,2025-01-21T19:33:02
I2137,U1016,C1079,bookmark,0.0,2025-04-15T16:27:18
I2138,U1043,C1002,bookmark,0.0,2025-02-13T14:03:47
I2139,U1092,C1112,bookmark,3.57,2025-04-05T21:01:44
I2140,U1028,C1182,bookmark,0.0,2025-04-20T08:25:16
I2141,U1073,C1036,bookmark,0.0,2025-04-21T05:44:27
I2142,U1091,C1080,tip,0.0,2025-03-16T11:32:18
I2143,U1089,C1196,read,0.0,2025-02-26T02:11:59
I2144,U1034,C1160,bookmark,0.0,2025-01-18T15:19:04
I2145,U1092,C1153,read,4.47,2025-05-05T08:00:47
I2146,U1010,C1184,read,9.05,2025-04-03T22:31:00
I2147,U1010,C1147,bookmark,0.0,2025-03-19T00:04:05
I2148,U1007,C1183,bookmark,0.0,2025-02-18T19:45:01
I2149,U1038,C1004,tip,0.0,2025-04-07T15:22:05
I2150,U1034,C1047,bookmark,0.0,2025-01-30T00:13:59
I2151,U1011,C1036,tip,7.92,2025-04-16T09:48:31
I2152,U1097,C1103,tip,1.26,2025-02-07T00:19:47
